team_id,mission_time,packet_count,altitude,pressure,temp,voltage,gps_time,gps_latitude,gps_longitude,gps_altitude,gps_sats,pitch,roll,blade_spin_rate,software_state,bonus_direction
2594,3503,34,8836,100750,26,330,123491,3223817,-9820410,8831,3,-180,-56,10,DESCENT,-45
2594,3603,35,8752,96578,27,334,123492,3224566,-9819498,8749,4,18,-167,354,DESCENT,-135
2594,3703,36,8638,96114,28,325,123493,3225399,-9820090,8647,4,-161,164,1369,ACTIVE,110
2594,3803,37,8514,99562,28,330,123494,3224330,-9821072,8517,7,-125,-65,237,ACTIVE,131
2594,3904,38,8364,98997,25,325,123495,3223774,-9819739,8360,6,-90,-3,828,ACTIVE,127
2594,4004,39,8194,100745,31,334,123496,3223469,-9820643,8189,5,-167,-151,0,ACTIVE,-48
2594,4104,40,7997,95036,26,326,123497,3223864,-9818958,8006,5,-61,157,598,ACTIVE,129
2594,4204,41,7788,95727,29,333,123498,3224351,-9821151,7790,6,84,-46,400,ACTIVE,111
2594,4304,42,7552,97582,29,326,123499,3224973,-9820565,7543,5,141,-42,61,ACTIVE,-14
2594,4404,43,7319,98271,33,326,123500,3224939,-9818964,7314,6,40,-12,914,ACTIVE,-130
2594,4504,44,7050,95672,33,332,123501,3223633,-9819360,7059,4,121,-36,317,ACTIVE,-60
2594,4604,45,6746,98158,27,326,123502,3223767,-9820855,6740,6,148,53,135,ACTIVE,67
2594,4704,46,6450,100118,29,333,123503,3224190,-9820457,6456,4,145,165,199,ACTIVE,-99
2594,4804,47,6109,98174,29,326,123504,3224018,-9819528,6119,6,-94,-42,1142,ACTIVE,-133
2594,4905,48,5757,96758,27,329,123505,3224672,-9820112,5749,4,79,168,937,ACTIVE,50
2594,5005,49,5382,96121,29,328,123506,3224353,-9819594,5385,7,79,149,955,ACTIVE,125
2594,5105,50,4990,96958,31,331,123507,3223519,-9819783,4999,7,115,4,909,ACTIVE,22
2594,5205,51,4580,95225,30,330,123508,3225152,-9819181,4573,5,-42,-116,266,ACTIVE,-56
2594,5305,52,4160,98265,28,329,123509,3223527,-9820937,4152,7,-50,-97,7,ACTIVE,-172
2594,5405,53,3703,99682,29,327,123510,3223858,-9819829,3700,7,-118,62,1006,ACTIVE,7
2594,5505,54,3245,96455,33,333,123511,3223724,-9819997,3248,7,43,-17,1360,ACTIVE,55
2594,5605,55,2743,99430,29,330,123512,3223973,-9819936,2751,3,-101,-137,234,ACTIVE,-169
2594,5705,56,2242,99239,29,326,123513,3224184,-9819788,2250,6,-79,-148,735,ACTIVE,-18
2594,5806,57,1713,99750,31,330,123514,3223746,-9821173,1714,3,89,170,1121,ACTIVE,-48
2594,5906,58,1151,100028,28,330,123515,3224345,-9820483,1158,6,-161,-90,482,ACTIVE,53
2594,6006,59,583,95942,25,331,123516,3223656,-9820908,589,4,41,34,315,LANDED,55
2594,6106,60,4,98113,31,328,123517,3223457,-9818970,10,5,0,0,16,LANDED,0
2594,6206,61,0,95320,28,326,123518,3224446,-9820943,4,4,0,0,1300,LANDED,0
2594,6306,62,0,100029,26,329,123519,3224666,-9819116,-7,3,0,0,1373,LANDED,0
2594,6406,63,0,99694,28,327,123520,3223511,-9820067,-6,6,0,0,97,LANDED,0
2594,6506,64,0,99905,32,334,123521,3223973,-9819270,7,5,0,0,194,LANDED,0
2594,6606,65,0,100524,32,326,123522,3225203,-9821136,-4,7,8,118,175,LANDED,8
2594,6706,66,0,99671,26,325,123523,3224212,-9819774,1,4,8,48,364,LANDED,-34
2594,6807,67,0,95375,25,330,123524,3224251,-9820949,-8,4,-177,63,255,LANDED,-175
2594,6907,68,0,100528,33,330,123525,3224561,-9820130,-4,3,62,118,1387,LANDED,42
2594,7007,69,0,96432,33,330,123526,3225054,-9821024,-7,7,10,-2,405,LANDED,158
2594,7107,70,0,100643,33,325,123527,3224716,-9820789,-3,3,-65,-24,1361,LANDED,108
2594,7207,71,0,99434,28,329,123528,3225053,-9820678,3,3,-15,82,139,LANDED,-64
2594,7307,72,0,100836,31,326,123529,3224425,-9820116,3,3,-123,56,312,LANDED,-60
2594,7407,73,0,97109,28,333,123530,3224476,-9819227,3,3,-88,-5,992,LANDED,-120
2594,100,0,0,95958,34,331,123457,3224317,-9820339,-2,3,0,0,338,UNARMED,0
2594,200,1,600,99927,27,331,123458,3225189,-9821131,593,4,0,0,808,PRELAUNCH,0
2594,300,2,1155,100124,27,330,123459,3225150,-9820304,1164,4,0,0,371,PRELAUNCH,0
2594,400,3,1705,99090,34,328,123460,3224133,-9820377,1709,7,0,0,48,PRELAUNCH,0
2594,500,4,2243,98029,28,326,123461,3224168,-9819030,2239,5,0,0,158,ASCENT,0
2594,600,5,2758,97472,27,326,123462,3224421,-9820933,2768,7,-4,-122,1223,ASCENT,-43
2594,700,6,3230,100730,25,332,123463,3224586,-9820072,3237,4,-117,119,987,ASCENT,-101
2594,800,7,3716,100981,30,329,123464,3223704,-9819068,3722,5,159,4,1208,ASCENT,81
2594,900,8,4165,100411,34,332,123465,3224806,-9819813,4172,6,-31,165,211,ASCENT,65
2594,1001,9,4583,99904,32,331,123466,3223537,-9819582,4591,6,122,130,463,ASCENT,-67
2594,1101,10,5009,100153,25,334,123467,3223948,-9819954,4999,6,-89,-98,1043,ASCENT,-69
2594,1201,11,5386,98671,27,333,123468,3225269,-9820267,5385,4,66,-24,1229,ASCENT,95
2594,1301,12,5750,101131,26,332,123469,3224085,-9819820,5742,5,179,12,163,ASCENT,-83
2594,1401,13,6107,100884,32,328,123470,3224385,-9819355,6103,5,149,-94,620,ASCENT,-10
2594,1501,14,6436,99563,30,333,123471,3225162,-9819119,6429,3,7,87,836,ASCENT,119
2594,1601,15,6758,96515,26,330,123472,3223678,-9819407,6748,4,9,65,671,ASCENT,-153
2594,1701,16,7040,98804,27,326,123473,3224427,-9821100,7035,5,-158,-120,894,ASCENT,46
2594,1801,17,7300,98011,28,328,123474,3224777,-9820472,7310,5,-6,-53,292,ASCENT,-15
2594,1902,18,7556,100242,33,332,123475,3225049,-9820106,7560,4,-89,-130,1180,ASCENT,-129
2594,2002,19,7781,100267,27,333,123476,3223763,-9820341,7783,4,-4,-107,370,ASCENT,-112
2594,2102,20,8009,100042,27,329,123477,3223909,-9821170,8019,5,149,94,1039,ASCENT,-89
2594,2202,21,8192,97758,33,332,123478,3224294,-9820593,8200,7,145,-125,1319,ASCENT,9
2594,2302,22,8350,101189,30,330,123479,3224685,-9819255,8344,5,50,104,272,ASCENT,-106
2594,2402,23,8515,96128,29,333,123480,3223829,-9820939,8520,3,85,168,631,ASCENT,-27
2594,2502,24,8632,96816,31,331,123481,3224221,-9819519,8628,3,-164,90,664,ASCENT,-76
2594,2602,25,8755,98123,28,329,123482,3224941,-9818893,8763,4,-134,55,409,ASCENT,-44
2594,2702,26,8834,101019,26,330,123483,3224809,-9820216,8824,6,178,-58,494,ASCENT,174
2594,2802,27,8901,98956,33,330,123484,3224864,-9820890,8892,7,-20,-75,1339,ASCENT,-101
2594,2903,28,8955,95714,27,326,123485,3224145,-9820470,8956,4,121,-129,1230,ASCENT,-13
2594,3003,29,8986,99649,29,325,123486,3224817,-9820303,8982,5,-147,-62,510,ASCENT,6
2594,3103,30,8990,99908,30,333,123487,3225208,-9819112,8987,5,31,-30,958,ASCENT,-165
2594,3203,31,8991,97660,31,330,123488,3223877,-9819364,9000,5,159,-6,74,DESCENT,-102
2594,3303,32,8954,96619,33,328,123489,3225442,-9820168,8945,7,-85,-91,1013,DESCENT,107
2594,3403,33,8918,97952,30,328,123490,3225298,-9820015,8921,5,-114,-43,1094,DESCENT,-111
2594,3503,34,8835,98038,25,333,123491,3225106,-9820285,8844,4,50,14,945,DESCENT,-78
2594,3603,35,8754,100451,28,330,123492,3224526,-9819791,8756,6,27,179,645,DESCENT,142
2594,3703,36,8639,95018,31,330,123493,3224983,-9819328,8631,7,9,-12,110,ACTIVE,-97
2594,3803,37,8517,95243,28,332,123494,3225125,-9820503,8516,4,1,79,412,ACTIVE,-113
2594,3904,38,8355,95074,30,330,123495,3225129,-9821110,8353,6,-56,51,69,ACTIVE,171
2594,4004,39,8185,100803,29,326,123496,3224003,-9820641,8188,6,79,-57,192,ACTIVE,51
2594,4104,40,8007,97722,28,333,123497,3223605,-9818848,8009,6,90,37,583,ACTIVE,-140
2594,4204,41,7788,99317,28,332,123498,3224082,-9819361,7794,6,158,3,409,ACTIVE,-166
2594,4304,42,7553,96761,34,326,123499,3223545,-9819078,7561,6,163,-86,61,ACTIVE,59
2594,4404,43,7302,95258,34,327,123500,3223902,-9819773,7310,7,-166,26,422,ACTIVE,-166
2594,4504,44,7048,97771,25,332,123501,3224637,-9819774,7043,4,138,122,486,ACTIVE,-34
2594,4604,45,6746,95426,29,330,123502,3225274,-9819876,6750,4,-78,3,882,ACTIVE,-5
2594,4704,46,6439,95816,31,326,123503,3224165,-9820840,6443,4,144,114,1390,ACTIVE,-146
2594,4804,47,6118,101008,32,332,123504,3223783,-9821013,6123,4,-12,-48,682,ACTIVE,9
2594,4905,48,5763,96934,30,330,123505,3224521,-9819344,5758,6,136,67,1388,ACTIVE,45
2594,5005,49,5381,98541,25,328,123506,3225146,-9819865,5391,4,-74,-170,151,ACTIVE,99
2594,5105,50,5010,100773,31,330,123507,3225286,-9820453,5020,6,-85,70,207,ACTIVE,-74
2594,5205,51,4598,95145,33,325,123508,3224197,-9819732,4605,5,7,-99,77,ACTIVE,-158
2594,5305,52,4156,97468,31,329,123509,3225289,-9820351,4157,7,-168,83,1344,ACTIVE,-73
2594,5405,53,3704,95492,30,330,123510,3223604,-9820229,3703,7,-15,-84,1017,ACTIVE,50
2594,5505,54,3241,99068,27,327,123511,3223596,-9820567,3232,4,-111,-149,928,ACTIVE,-93
2594,5605,55,2754,98266,30,326,123512,3224072,-9819572,2755,7,-128,98,619,ACTIVE,-35
2594,5705,56,2230,97186,29,325,123513,3223780,-9819232,2238,4,147,146,1396,ACTIVE,35
2594,5806,57,1702,99891,25,326,123514,3224402,-9819711,1704,5,147,129,1229,ACTIVE,-126
2594,5906,58,1165,96861,33,328,123515,3224478,-9819899,1162,6,-143,137,358,ACTIVE,8
2594,6006,59,597,96932,27,329,123516,3224792,-9819766,589,5,-78,-26,633,LANDED,140
2594,6106,60,0,100300,29,330,123517,3224001,-9820658,-4,4,0,0,463,LANDED,0
2594,6206,61,0,98220,28,327,123518,3223790,-9820395,-10,6,0,0,80,LANDED,0
2594,6783,66,0,96627,25,331,123523,3224937,-9820110,-10,4,119,-17,837,LANDED,-87
2594,6883,67,0,95936,26,327,123524,3224168,-9820066,4,7,-135,-65,794,LANDED,-5
2594,6983,68,0,95972,33,334,123525,3224474,-9821162,-10,3,76,152,787,LANDED,7
2594,7183,70,0,101227,25,325,123527,3225241,-9820012,-3,7,-14,103,1171,LANDED,-120
2591,385,383,-6,97255,308,557,17539,0,0,-3880,0,0,0,0,UNARMED,0
2591,386,384,-6,97252,308,557,17540,0,0,-3880,0,0,0,0,UNARMED,0
2591,387,385,-5,97253,308,557,17541,0,0,-3880,0,0,0,0,UNARMED,0
